Id;Costes (€);Inicio Real;Descripción;Nombre Centro;Tipo Trabajo;Equipo;Desc. Equipo;Desc. Estado;Urgencia;Especialidad;Contratista;Personal;Sector;Familia;Fecha cierre;Factura;Estado;Contrato;CCAA;Centro de Servicio;Fecha Planificada;Tipo de Trabajo
22459;301,45;02/08/2025;Revision BIMESTRAL CLIMATIZACION (<70 kW);TARRAGONA;PRV;235AAC;Climatizacion;Facturada;No Urgente;Sin Asignar;CLE01;0;FE4301;AAC;01/10/2025;42-01-00001825F;90;7;Cataluña;235;02/08/2025;PRV
22458;35,7;02/08/2025;Revision MENSUAL Autocontrol Temp Calidad Agua;BERGARA;PRV;904DDD;DDD y Legionella;Facturada;No Urgente;Sin Asignar;VEE01;0;JO2003;DDD;02/09/2025;FVR202518023572;90;8;País Vasco;904;02/08/2025;PRV
22457;;02/08/2025;Revision MENSUAL Autocontrol Temp Calidad Agua;ALCAÑIZ;PRV;043DDD;DDD y Legionella;No Realizada;No Urgente;Sin Asignar;VEE01;0;FY4403;DDD;08/09/2025;;NA;8;Aragón;043;02/08/2025;PRV
22456;35,7;02/08/2025;Revision MENSUAL Autocontrol Temp Calidad Agua;AZPEITIA;PRV;903DDD;DDD y Legionella;Facturada;No Urgente;Sin Asignar;VEE01;0;JM2002;DDD;02/09/2025;FVR202518023572;90;8;País Vasco;903;02/08/2025;PRV
22455;;02/08/2025;Revision MENSUAL Autocontrol Temp Calidad Agua;OURENSE;PRV;605DDD;DDD y Legionella;No Realizada;No Urgente;Sin Asignar;VEE01;0;II3201;DDD;06/11/2025;;NA;8;Galicia;605;02/08/2025;PRV
22454;35,7;02/08/2025;Revision MENSUAL Autocontrol Temp Calidad Agua;DURANGO;PRV;909DDD;DDD y Legionella;Facturada;No Urgente;Sin Asignar;VEE01;0;JT4804;DDD;08/10/2025;FVR202518027250;90;8;País Vasco;909;02/08/2025;PRV
22453;35,7;02/08/2025;Revision MENSUAL Autocontrol Temp Calidad Agua;VILAGARCIA DE AROUSA;PRV;608DDD;DDD y Legionella;Facturada;No Urgente;Sin Asignar;VEE01;0;IN3603;DDD;07/10/2025;FVR202518027250;90;8;Galicia;608;02/08/2025;PRV
22452;214,2;02/08/2025;Revision BIMESTRAL CLIMATIZACION (<70 kW);BASAURI;PRV;908AAC;Climatizacion;Validada Gestor;No Urgente;Sin Asignar;VEE01;0;JP4803;AAC;17/09/2025;;80;8;País Vasco;908;02/08/2025;PRV
22451;;02/08/2025;Revision MENSUAL Autocontrol Temp Calidad Agua;BASAURI;PRV;908DDD;DDD y Legionella;No Realizada;No Urgente;Sin Asignar;VEE01;0;JP4803;DDD;02/09/2025;;NA;8;País Vasco;908;02/08/2025;PRV
22449;35,7;02/08/2025;Revision MENSUAL Autocontrol Temp Calidad Agua;TERUEL;PRV;042DDD;DDD y Legionella;Facturada;No Urgente;Sin Asignar;VEE01;0;FF4401;DDD;08/09/2025;FVR202518027250;90;8;Aragón;042;02/08/2025;PRV
22448;;02/08/2025;Revision MENSUAL Autocontrol Temp Calidad Agua;SABIÑANIGO;PRV;041DDD;DDD y Legionella;No Realizada;No Urgente;Sin Asignar;VEE01;0;FW2203;DDD;08/09/2025;;NA;8;Aragón;041;02/08/2025;PRV
22447;35,7;02/08/2025;Revision MENSUAL Autocontrol Temp Calidad Agua;PAMPLONA;PRV;850DDD;DDD y Legionella;Facturada;No Urgente;Sin Asignar;VEE01;0;JH3101;DDD;07/10/2025;FVR202518027250;90;8;Comunidad Foral de Navarra;850;02/08/2025;PRV
22446;35,7;02/08/2025;Revision MENSUAL Autocontrol Temp Calidad Agua;ZARAGOZA;PRV;044DDD;DDD y Legionella;Facturada;No Urgente;Sin Asignar;VEE01;0;FG5001;DDD;25/08/2025;FVR202518023572;90;8;Aragón;044;02/08/2025;PRV
22444;35,7;02/08/2025;Revision MENSUAL Autocontrol Temp Calidad Agua;VITORIA;PRV;900DDD;DDD y Legionella;Facturada;No Urgente;Sin Asignar;VEE01;0;JB0102;DDD;27/08/2025;FVR202518023572;90;8;País Vasco;900;02/08/2025;PRV
22443;;02/08/2025;Revision MENSUAL Autocontrol Temp Calidad Agua;LOGROÑO;PRV;700DDD;DDD y Legionella;No Realizada;No Urgente;Sin Asignar;VEE01;0;JG2601;DDD;09/10/2025;;NA;8;La Rioja;700;02/08/2025;PRV
22442;35,7;02/08/2025;Revision MENSUAL Autocontrol Temp Calidad Agua;TUDELA;PRV;851DDD;DDD y Legionella;Facturada;No Urgente;Sin Asignar;VEE01;0;JS3102;DDD;07/10/2025;FVR202518027250;90;8;Comunidad Foral de Navarra;851;02/08/2025;PRV
22441;35,7;02/08/2025;Revision MENSUAL Autocontrol Temp Calidad Agua;AVILES;PRV;060DDD;DDD y Legionella;Facturada;No Urgente;Sin Asignar;VEE01;0;LB3303;DDD;27/08/2025;FVR202518023572;90;8;Principado de Asturias;060;02/08/2025;PRV
22440;35,7;02/08/2025;Revision MENSUAL Autocontrol Temp Calidad Agua;OVIEDO;PRV;062DDD;DDD y Legionella;Facturada;No Urgente;Sin Asignar;VEE01;0;LD3302;DDD;27/08/2025;FVR202518023572;90;8;Principado de Asturias;062;02/08/2025;PRV
22439;35,7;02/08/2025;Revision MENSUAL Autocontrol Temp Calidad Agua;BILBAO;PRV;906DDD;DDD y Legionella;Validada Gestor;No Urgente;Sin Asignar;VEE01;0;JL4801;DDD;02/09/2025;;80;8;País Vasco;906;02/08/2025;PRV
22438;35,7;02/08/2025;Revision MENSUAL Autocontrol Temp Calidad Agua;SAN SEBASTIAN;PRV;902DDD;DDD y Legionella;Facturada;No Urgente;Sin Asignar;VEE01;0;JD2001;DDD;25/08/2025;FVR202518023572;90;8;País Vasco;902;02/08/2025;PRV
22437;35,7;02/08/2025;Revision MENSUAL Autocontrol Temp Calidad Agua;PORTUGALETE;PRV;907DDD;DDD y Legionella;Facturada;No Urgente;Sin Asignar;VEE01;0;JN4802;DDD;02/09/2025;FVR202518023572;90;8;País Vasco;907;02/08/2025;PRV
22436;35,7;02/08/2025;Revision MENSUAL Autocontrol Temp Calidad Agua;TOLOSA;PRV;905DDD;DDD y Legionella;Facturada;No Urgente;Sin Asignar;VEE01;0;JR2004;DDD;02/09/2025;FVR202518023572;90;8;País Vasco;905;02/08/2025;PRV
22435;214,2;02/08/2025;Revision MENSUAL CLIMATIZACION  (>70 kW);PAMPLONA;PRV;850AAC;Climatizacion;Facturada;No Urgente;Sin Asignar;VEE01;0;JH3101;AAC;04/08/2025;FVR202518023572;90;8;Comunidad Foral de Navarra;850;02/08/2025;PRV
22434;214,2;02/08/2025;Revision MENSUAL CLIMATIZACION  (>70 kW);LOGROÑO;PRV;700AAC;Climatizacion;Facturada;No Urgente;Sin Asignar;VEE01;0;JG2601;AAC;29/08/2025;FVR202518027250;90;8;La Rioja;700;02/08/2025;PRV
22433;214,2;02/08/2025;Revision MENSUAL CLIMATIZACION  (>70 kW);SAN SEBASTIAN;PRV;902AAC;Climatizacion;Facturada;No Urgente;Sin Asignar;VEE01;0;JD2001;AAC;08/08/2025;FVR202518023572;90;8;País Vasco;902;02/08/2025;PRV
22432;;02/08/2025;Revision MENSUAL Autocontrol Temp Calidad Agua;PONTEVEDRA;PRV;606DDD;DDD y Legionella;No Realizada;No Urgente;Sin Asignar;VEE01;0;IL3602;DDD;12/09/2025;;NA;8;Galicia;606;02/08/2025;PRV
22416;107,36;01/08/2025;Avería Caldera;REINOSA;COR;351AACCAL;Caldera;Facturada;Urgente;CLIMA;VEE01;0;JU3902;AAC;18/08/2025;FVR202518023620;90;8;Cantabria;351;01/08/2025;COR
22415;14,855;01/08/2025;CUBRIR CON ESCAYOLA DOS HUECOS HECHOS EN TECHO CONSULTAS AT;CORDOBA;COR;007OBC;Reparaciones Generales [Obra Civil];Facturada;Urgente;Sin Asignar;ALA01;0;KE1401;OBC;18/08/2025;729;90;62;Andalucía;007;01/08/2025;COR
22414;84,44;01/08/2025;TALAVERA_material derivado MPVO CLIMA JULIO 25;TALAVERA DE LA REINA;COR;309AAC01;Maquina Clima 01 [Zona Administracion];Facturada;No Urgente;Sin Asignar;ASIME;0;DK4503;AAC;02/08/2025;FCTASM2501247;90;34;Castilla-La Mancha;309;01/08/2025;COR
22413;;01/08/2025;ALCÁZAR_correctivo derivado MPVO CLIMA JULIO  25;ALCAZAR DE SAN JUAN;COR;305AACEXT;Extraccion / Ventilación;Pendiente;No Urgente;Sin Asignar;COMSA01;0;DS1304;AAC;;;30;39;Castilla-La Mancha;305;01/08/2025;COR
22412;8,74;01/08/2025;CIUDAD REAL_material derivado MPVO CLIMA JUL 25;CIUDAD REAL;COR;301AAC;Climatizacion;Facturada;No Urgente;Sin Asignar;ASIME;0;DN1301;AAC;02/08/2025;FCTASM2501247;90;34;Castilla-La Mancha;301;01/08/2025;COR
22411;5,83;03/07/2025;TOLEDO_material derivado MPVO CLIMA JULIO 25;TOLEDO;COR;308AAC;Climatizacion;Facturada;No Urgente;Sin Asignar;ASIME;0;DK4501;AAC;03/07/2025;FCTASM2501247;90;34;Castilla-La Mancha;308;01/08/2025;COR
22410;187,88;01/08/2025;CLIMATIZACION REHABILITACION;AVILES;COR;060AAC01;Maquina Clima 01 [Zona Administracion y Fisio];Facturada;Urgente;CLIMA;VEE01;0;LB3303;AAC;01/08/2025;FVR202518027447;90;8;Principado de Asturias;060;01/08/2025;COR
22409;24,5;01/08/2025;TOLEDO_material derivado MPVO BT JUN 25;TOLEDO;COR;308ELE;Electricidad;Facturada;No Urgente;Sin Asignar;ASIME;0;DK4501;ELE;05/08/2025;FCTASM2501247;90;34;Castilla-La Mancha;308;01/08/2025;COR
22408;;01/08/2025;CIUDAD REAL_correctivo MPVO PUERTAS AUTOMÁTICAS JULIO 25;CIUDAD REAL;COR;301PUA;Accesos Y Puertas Automaticas;En Proceso;No Urgente;Sin Asignar;ELECNOR;0;DN1301;PUA;;;40;35;Castilla-La Mancha;301;01/08/2025;COR
22407;322,93;01/08/2025;OLULA_correctivo derivado MPVO PUERTA AUTOMÁTICA JULIO 25;OLULA DEL RIO;COR;002PUA;Accesos Y Puertas Automaticas;Facturada;No Urgente;Sin Asignar;ELE013;0;GK0402;PUA;28/08/2025;7095489600;90;138;Andalucía;002;01/08/2025;COR
22406;;01/08/2025;Aire acondicionado estropeado;CARTAGENA;COR;800AAC;Climatizacion;Pendiente;Crítica;CLIMA;COMSA01;0;GE3002;AAC;;;30;39;Región de Murcia;800;01/08/2025;COR
22404;768,8;01/08/2025;VALDEPEÑAS_Colocar espejo en pared de sala de rehabilitación;VALDEPEÑAS;COR;304OBC;Reparaciones Generales [Obra Civil];Facturada;No Urgente;MOBILIARIO;ELECNOR;0;DR1303;OBC;12/09/2025;5955180800;90;35;Castilla-La Mancha;304;01/08/2025;COR
22403;301,45;01/08/2025;Revision MENSUAL CLIMATIZACION  (>70 kW);BARCELONA - CASP;PRV;224AAC;Climatizacion;Facturada;No Urgente;Sin Asignar;CLE01;0;BX0803;AAC;19/08/2025;42-01-00001825F;90;7;Cataluña;224;01/08/2025;PRV
22399;301,45;01/08/2025;Revision MENSUAL CLIMATIZACION  (>70 kW);TARRAGONA;PRV;235AAC;Climatizacion;Facturada;No Urgente;Sin Asignar;CLE01;0;FE4301;AAC;01/10/2025;42-01-00001825F;90;7;Cataluña;235;01/08/2025;PRV
22394;109,43;16/09/2025;Revision TRIMESTRAL PCI;TENERIFE SUR;PRV;107PCI;PCI;Facturada;No Urgente;Sin Asignar;JOM04;0;EE3804;PCI;16/09/2025;6051388_EMIT-;90;9;Canarias;107;01/08/2025;PRV
22390;301,45;01/08/2025;Revision BIMESTRAL CLIMATIZACION (<70 kW);SABADELL;PRV;216AAC;Climatizacion;Facturada;No Urgente;Sin Asignar;CLE01;0;BQ0810;AAC;27/08/2025;42-01-00001125F;90;7;Cataluña;216;01/08/2025;PRV
22388;;01/08/2025;Revision MENSUAL Autocontrol Temp Calidad Agua;ALMUSSAFES;PRV;411DDD;DDD y Legionella;Pendiente;No Urgente;Sin Asignar;COMSA01;0;GZ4608;DDD;;;30;39;Comunidad Valenciana;411;01/08/2025;PRV
22387;145,9;01/08/2025;Revision TRIMESTRAL PCI;CIUTADELLA;PRV;652PCI;PCI;Facturada;No Urgente;Sin Asignar;JOM04;0;FK0703;PCI;30/09/2025;40532270_J;90;9;Islas Baleares;652;01/08/2025;PRV
22385;214,2;01/08/2025;Revision MENSUAL CLIMATIZACION  (>70 kW);OURENSE;PRV;605AAC;Climatizacion;Facturada;No Urgente;Sin Asignar;VEE01;0;II3201;AAC;28/08/2025;FVR202518023572;90;8;Galicia;605;01/08/2025;PRV
22379;100,48;01/08/2025;Revision MENSUAL Autocontrol Temp Calidad Agua;TARRAGONA;PRV;235DDD;DDD y Legionella;Facturada;No Urgente;Sin Asignar;CLE01;0;FE4301;DDD;28/08/2025;42-01-00001125F;90;7;Cataluña;235;01/08/2025;PRV
22353;50,24;01/08/2025;Revision MENSUAL Autocontrol Temp Calidad Agua;SABADELL ANEXO;PRV;238DDD;DDD y Legionella;Facturada;No Urgente;Sin Asignar;CLE01;0;BQ0810;DDD;25/08/2025;42-01-00001125F;90;7;Cataluña;238;01/08/2025;PRV
22327;145,9;01/08/2025;Revision TRIMESTRAL PCI;LOGROÑO;PRV;700PCI;PCI;Facturada;No Urgente;Sin Asignar;JOM03;0;JG2601;PCI;11/09/2025;3052299_J;90;9;La Rioja;700;01/08/2025;PRV
22306;562,5;05/08/2025;Revision MENSUAL ASCENSORES;CHAMARTIN;PRV;763ASC;Ascensores;Facturada;No Urgente;Sin Asignar;ASIME;0;CM2828;ASC;05/08/2025;FCTASM2501250;90;34;Comunidad de Madrid;763;01/08/2025;PRV
22302;;01/08/2025;Revision MENSUAL Autocontrol Temp Calidad Agua;SANTA CRUZ DE TENERIFE 2;PRV;106DDD;DDD y Legionella;Pendiente;No Urgente;Sin Asignar;MON01;0;EC3803;DDD;;;30;36;Canarias;106;01/08/2025;PRV
22279;54,58;18/08/2025;Revision MENSUAL Autocontrol Temp Calidad Agua;CIUDAD LINEAL;PRV;752DDD;DDD y Legionella;Facturada;No Urgente;Sin Asignar;ASIME;0;CC2803;DDD;18/08/2025;FCTASM2501417;90;34;Comunidad de Madrid;752;01/08/2025;PRV
22278;54,58;07/08/2025;Revision MENSUAL Autocontrol Temp Calidad Agua;VALDEMORO;PRV;768DDD;DDD y Legionella;Facturada;No Urgente;Sin Asignar;ASIME;0;CS2813;DDD;07/08/2025;FCTASM2501250;90;34;Comunidad de Madrid;768;01/08/2025;PRV
22277;;01/08/2025;Revision MENSUAL Autocontrol Temp Calidad Agua;CIUTADELLA;PRV;652DDD;DDD y Legionella;No Realizada;No Urgente;Sin Asignar;PRO01;0;FK0703;DDD;08/10/2025;;NA;125;Islas Baleares;652;01/08/2025;PRV
22274;301,45;01/08/2025;Revision MENSUAL CLIMATIZACION  (>70 kW);BARCELONA - SAGRERA;PRV;218AAC;Climatizacion;Facturada;No Urgente;Sin Asignar;CLE01;0;BS0802;AAC;25/08/2025;42-01-00001825F;90;7;Cataluña;218;01/08/2025;PRV
22273;54,58;27/08/2025;Revision MENSUAL Autocontrol Temp Calidad Agua;LEON;PRV;751DDD;DDD y Legionella;Facturada;No Urgente;Sin Asignar;ASIME;0;DO2401;DDD;27/08/2025;FCTASM2501413;90;34;Castilla y León;502;01/08/2025;PRV
22270;;01/08/2025;Revision MENSUAL Autocontrol Temp Calidad Agua;PATERNA;PRV;405DDD;DDD y Legionella;No Realizada;No Urgente;Sin Asignar;COMSA01;0;GO4602;DDD;10/10/2025;;NA;39;Comunidad Valenciana;405;01/08/2025;PRV
22262;50,24;01/08/2025;Revision MENSUAL Autocontrol Temp Calidad Agua;MOLLET DEL VALLES;PRV;206DDD;DDD y Legionella;Facturada;No Urgente;Sin Asignar;CLE01;0;BG0814;DDD;01/10/2025;42-01-00001825F;90;7;Cataluña;206;01/08/2025;PRV
22258;375;01/08/2025;Revision BIMESTRAL CLIMATIZACION (<70 kW);IBIZA;PRV;650AAC;Climatizacion;Facturada;No Urgente;Sin Asignar;PRO01;0;FI0705;AAC;26/09/2025;0393_25;90;125;Islas Baleares;650;01/08/2025;PRV
22251;;01/08/2025;Revision MENSUAL Autocontrol Temp Calidad Agua;MURCIA;PRV;802DDD;DDD y Legionella;No Realizada;No Urgente;Sin Asignar;COMSA01;0;GJ3001;DDD;04/12/2025;;NA;39;Región de Murcia;802;01/08/2025;PRV
22248;50,24;01/08/2025;Revision MENSUAL Autocontrol Temp Calidad Agua;MATARO;PRV;225DDD;DDD y Legionella;Facturada;No Urgente;Sin Asignar;CLE01;0;BY0828;DDD;01/10/2025;42-01-00001825F;90;7;Cataluña;225;01/08/2025;PRV
22247;301,45;01/08/2025;Revision MENSUAL CLIMATIZACION  (>70 kW);PRAT DEL LLOBREGAT;PRV;222AAC;Climatizacion;Facturada;No Urgente;Sin Asignar;CLE01;0;BV0815;AAC;02/09/2025;42-01-00001825F;90;7;Cataluña;222;01/08/2025;PRV
22245;50,24;01/08/2025;Revision MENSUAL Autocontrol Temp Calidad Agua;VIC 2;PRV;220DDD;DDD y Legionella;Facturada;No Urgente;Sin Asignar;CLE01;0;BT0825;DDD;25/08/2025;42-01-00001125F;90;7;Cataluña;220;01/08/2025;PRV
22244;50,24;01/08/2025;Revision MENSUAL Autocontrol Temp Calidad Agua;BARCELONA - SAGRERA;PRV;218DDD;DDD y Legionella;Facturada;No Urgente;Sin Asignar;CLE01;0;BS0802;DDD;25/08/2025;42-01-00001125F;90;7;Cataluña;218;01/08/2025;PRV
22241;50,24;01/08/2025;Revision MENSUAL Autocontrol Temp Calidad Agua;VIC;PRV;219DDD;DDD y Legionella;Facturada;No Urgente;Sin Asignar;CLE01;0;BT0811;DDD;25/08/2025;42-01-00001125F;90;7;Cataluña;219;01/08/2025;PRV
22239;50,24;01/08/2025;Revision MENSUAL Autocontrol Temp Calidad Agua;MANRESA;PRV;215DDD;DDD y Legionella;Facturada;No Urgente;Sin Asignar;CLE01;0;BO0807;DDD;01/10/2025;42-01-00001825F;90;7;Cataluña;215;01/08/2025;PRV
22238;50,24;01/08/2025;Revision MENSUAL Autocontrol Temp Calidad Agua;MARTORELL 2;PRV;214DDD;DDD y Legionella;Facturada;No Urgente;Sin Asignar;CLE01;0;BN0824;DDD;27/08/2025;42-01-00001125F;90;7;Cataluña;214;01/08/2025;PRV
22236;50,24;01/08/2025;Revision MENSUAL Autocontrol Temp Calidad Agua;MARTORELL;PRV;213DDD;DDD y Legionella;Facturada;No Urgente;Sin Asignar;CLE01;0;BN0819;DDD;27/08/2025;42-01-00001125F;90;7;Cataluña;213;01/08/2025;PRV
22234;301,45;01/08/2025;Revision MENSUAL CLIMATIZACION  (>70 kW);MOLLET DEL VALLES;PRV;206AAC;Climatizacion;Facturada;No Urgente;Sin Asignar;CLE01;0;BG0814;AAC;08/09/2025;42-01-00001825F;90;7;Cataluña;206;01/08/2025;PRV
22233;;01/08/2025;Revision MENSUAL Autocontrol Temp Calidad Agua;VALENCIA - CID;PRV;410DDD;DDD y Legionella;Pendiente;No Urgente;Sin Asignar;COMSA01;0;GU4606;DDD;;;30;39;Comunidad Valenciana;410;01/08/2025;PRV
22232;50,24;01/08/2025;Revision MENSUAL Autocontrol Temp Calidad Agua;SANT FELIU DE LLOBREGAT;PRV;208DDD;DDD y Legionella;Facturada;No Urgente;Sin Asignar;CLE01;0;BI0818;DDD;31/10/2025;42-01-00002925F;90;7;Cataluña;208;01/08/2025;PRV
22230;50,24;01/08/2025;Revision MENSUAL Autocontrol Temp Calidad Agua;VILANOVA I LA GELTRU;PRV;210DDD;DDD y Legionella;Facturada;No Urgente;Sin Asignar;CLE01;0;BK0804;DDD;27/08/2025;42-01-00001125F;90;7;Cataluña;210;01/08/2025;PRV
22228;;01/08/2025;Revision TRIMESTRAL DDD;CA. VIA AUGUSTA 18;PRV;203DDD;DDD y Legionella;Pendiente;No Urgente;Sin Asignar;BIB01;0;BD0801;DDD;;;30;33;Cataluña;203;01/08/2025;PRV
22226;;01/08/2025;Revision TRIMESTRAL DDD;OFICINAS VIA AUGUSTA 48;PRV;151DDD;DDD y Legionella;Pendiente;No Urgente;Sin Asignar;BIB01;0;AJVA48;DDD;;;30;33;Cataluña;151;01/08/2025;PRV
22223;50,24;01/08/2025;Revision MENSUAL Autocontrol Temp Calidad Agua;CA. VIA AUGUSTA 18;PRV;203DDD;DDD y Legionella;Facturada;No Urgente;Sin Asignar;CLE01;0;BD0801;DDD;25/08/2025;42-01-00001125F;90;7;Cataluña;203;01/08/2025;PRV
22213;50,24;01/08/2025;Revision MENSUAL Autocontrol Temp Calidad Agua;VALLS;PRV;236DDD;DDD y Legionella;Facturada;No Urgente;Sin Asignar;CLE01;0;FX4302;DDD;29/08/2025;42-01-00001125F;90;7;Cataluña;236;01/08/2025;PRV
22211;109,43;08/09/2025;Revision TRIMESTRAL PCI;FUENLABRADA;PRV;753PCI;PCI;Facturada;No Urgente;Sin Asignar;JOM02;0;CE2805;PCI;08/09/2025;10506684_J;90;9;Comunidad de Madrid;753;01/08/2025;PRV
22209;188,5;28/08/2025;Revision MENSUAL ASCENSORES;SANTA CRUZ DE TENERIFE 2;PRV;106ASC;Ascensores;Validada Gestor;No Urgente;Sin Asignar;MON01;0;EC3803;ASC;28/08/2025;;80;36;Canarias;106;01/08/2025;PRV
22208;316,66;01/08/2025;Revision BIMESTRAL CLIMATIZACION (<70 kW);LAS PALMAS - PUERTO DE LA LUZ;PRV;103AAC;Climatizacion;Facturada;No Urgente;Sin Asignar;MON01;0;EG3504;AAC;01/08/2025;205000576025;90;36;Canarias;103;01/08/2025;PRV
22207;145,9;01/08/2025;Revision TRIMESTRAL PCI;CASTELLON;PRV;403PCI;PCI;Facturada;No Urgente;Sin Asignar;JOM04;0;GF1201;PCI;18/08/2025;4052923_J;90;9;Comunidad Valenciana;403;01/08/2025;PRV
22206;52,75;01/08/2025;Revision MENSUAL Autocontrol Temp Calidad Agua;LAS PALMAS;PRV;100DDD;DDD y Legionella;Facturada;No Urgente;Sin Asignar;MON01;0;EB3501;DDD;06/08/2025;205000576025;90;36;Canarias;100;01/08/2025;PRV
22205;69,74;01/08/2025;Revision MENSUAL Autocontrol Temp Calidad Agua;GANDIA;PRV;408DDD;DDD y Legionella;En Proceso;No Urgente;Sin Asignar;COMSA01;0;GT4604;DDD;;;40;39;Comunidad Valenciana;408;01/08/2025;PRV
22204;250;01/08/2025;Revision SEMESTRAL PUERTAS AUTOMATICAS;VALENCIA - CID;PRV;410PUA;Accesos Y Puertas Automaticas;Validada Gestor;No Urgente;Sin Asignar;EVIGA;0;GU4606;PUA;02/12/2025;;80;140;Comunidad Valenciana;410;01/08/2025;PRV
22203;293,23;01/08/2025;Revision MENSUAL CLIMATIZACION  (>70 kW);VALENCIA - CID;PRV;410AAC;Climatizacion;Validada Gestor;No Urgente;Sin Asignar;COMSA01;0;GU4606;AAC;06/11/2025;;80;39;Comunidad Valenciana;410;01/08/2025;PRV
22202;298,9;01/08/2025;Revision BIMESTRAL CLIMATIZACION (<70 kW);ALMUSSAFES;PRV;411AAC;Climatizacion;Validada Gestor;No Urgente;Sin Asignar;COMSA01;0;GZ4608;AAC;12/11/2025;;80;39;Comunidad Valenciana;411;01/08/2025;PRV
22201;69,74;01/08/2025;Revision MENSUAL Autocontrol Temp Calidad Agua;GANDIA 2;PRV;409DDD;DDD y Legionella;En Proceso;No Urgente;Sin Asignar;COMSA01;0;GT4609;DDD;;;40;39;Comunidad Valenciana;409;01/08/2025;PRV
22200;52,75;05/08/2025;Revision MENSUAL Autocontrol Temp Calidad Agua;GRAN CANARIA SUR;PRV;101DDD;DDD y Legionella;Facturada;No Urgente;Sin Asignar;MON01;0;ED3502;DDD;05/08/2025;205000576025;90;36;Canarias;101;01/08/2025;PRV
22199;298,9;01/08/2025;Revision BIMESTRAL CLIMATIZACION (<70 kW);GANDIA 2;PRV;409AAC;Climatizacion;Facturada;No Urgente;Sin Asignar;COMSA01;0;GT4609;AAC;11/09/2025;3129759;90;39;Comunidad Valenciana;409;01/08/2025;PRV
22198;;01/08/2025;Toma de MUESTRAS TRIMESTRAL;GANDIA;PRV;408DDD;DDD y Legionella;Pendiente;No Urgente;Sin Asignar;BIB01;0;GT4604;DDD;;;30;33;Comunidad Valenciana;408;01/08/2025;PRV
22197;298,9;01/08/2025;Revision BIMESTRAL CLIMATIZACION (<70 kW);PATERNA;PRV;405AAC;Climatizacion;Validada Gestor;No Urgente;Sin Asignar;COMSA01;0;GO4602;AAC;06/11/2025;;80;39;Comunidad Valenciana;405;01/08/2025;PRV
22196;;01/08/2025;Revision MENSUAL Autocontrol Temp Calidad Agua;SILLA;PRV;406DDD;DDD y Legionella;No Realizada;No Urgente;Sin Asignar;COMSA01;0;GP4603;DDD;25/09/2025;;NA;39;Comunidad Valenciana;406;01/08/2025;PRV
22195;109,43;01/08/2025;Revision ANUAL PCI;SILLA;PRV;406PCI;PCI;Facturada;No Urgente;Sin Asignar;JOM04;0;GP4603;PCI;13/10/2025;4053845_EMIT-;90;9;Comunidad Valenciana;406;01/08/2025;PRV
22194;;01/08/2025;Limpieza TRIMESTRAL RED de SANEAMIENTO;SILLA;PRV;406SAN;Saneamiento;En Proceso;No Urgente;Sin Asignar;EVIGA;0;GP4603;SAN;;;40;140;Comunidad Valenciana;406;01/08/2025;PRV
22193;;01/08/2025;Limpieza ANUAL LEGIONELLA;PATERNA;PRV;405DDD;DDD y Legionella;Pendiente;No Urgente;Sin Asignar;BIB01;0;GO4602;DDD;;;30;33;Comunidad Valenciana;405;01/08/2025;PRV
22191;52,75;01/08/2025;Revision MENSUAL Autocontrol Temp Calidad Agua;LAS PALMAS - PUERTO DE LA LUZ;PRV;103DDD;DDD y Legionella;Facturada;No Urgente;Sin Asignar;MON01;0;EG3504;DDD;05/08/2025;205000576025;90;36;Canarias;103;01/08/2025;PRV
22190;109,43;02/10/2025;Revision ANUAL PCI;PATERNA;PRV;405PCI;PCI;Facturada;No Urgente;Sin Asignar;JOM04;0;GO4602;PCI;15/10/2025;4053845_EMIT-;90;9;Comunidad Valenciana;405;01/08/2025;PRV
22189;125;01/08/2025;Revision SEMESTRAL PUERTAS AUTOMATICAS;PATERNA;PRV;405PUA;Accesos Y Puertas Automaticas;Facturada;No Urgente;Sin Asignar;EVIGA;0;GO4602;PUA;04/09/2025;0419_FV25;90;140;Comunidad Valenciana;405;01/08/2025;PRV
22188;;01/08/2025;Limpieza TRIMESTRAL RED de SANEAMIENTO;PATERNA;PRV;405SAN;Saneamiento;En Proceso;No Urgente;Sin Asignar;EVIGA;0;GO4602;SAN;;;40;140;Comunidad Valenciana;405;01/08/2025;PRV
22187;;01/08/2025;Revision TRIMESTRAL PCI;VALENCIA - BALEARES;PRV;404PCI;PCI;Pendiente;No Urgente;Sin Asignar;JOM04;0;GN4601;PCI;;;30;9;Comunidad Valenciana;404;01/08/2025;PRV
22186;293,23;01/08/2025;Revision MENSUAL CLIMATIZACION  (>70 kW);VALENCIA - BALEARES;PRV;404AAC;Climatizacion;Facturada;No Urgente;Sin Asignar;COMSA01;0;GN4601;AAC;11/09/2025;3129759;90;39;Comunidad Valenciana;404;01/08/2025;PRV
22185;69,74;01/08/2025;Revision MENSUAL Autocontrol Temp Calidad Agua;VALENCIA - BALEARES;PRV;404DDD;DDD y Legionella;En Proceso;No Urgente;Sin Asignar;COMSA01;0;GN4601;DDD;;;40;39;Comunidad Valenciana;404;01/08/2025;PRV
